Cycle,Preset_1,Preset_2,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Fail
201,3,8,68.5020209707356,100.95118451335264,115.38271597441742,28.757458589442003,65.00811891672022,28.133177398417708,False
202,3,3,89.38647317672823,74.3898886168537,73.93027229798163,90.47531348334903,99.65301689120992,69.21150153604607,False
203,2,3,35.93214540346512,35.291928925367586,41.14596823512092,33.60204179958701,56.29709255058797,51.545545700642876,False
204,3,6,54.77936694801515,45.90389979277644,48.90645662041672,45.58735992481358,64.80596186701757,80.62948633053341,False
205,2,4,76.47279442569078,54.62369865910196,67.79332883600604,55.69980254272169,96.03826657448596,109.23477821429731,False
206,3,5,54.77706579247201,69.91050265051847,54.17691407097552,37.823573221913925,54.988772518808524,85.15728194039727,False
207,3,8,29.877470598040663,32.53852853895298,30.63116315469545,30.195723019089396,29.39228559612251,30.14711165551331,False
208,1,6,75.51873692919686,75.7093443241013,53.28009965779313,105.39470509964703,84.9510196137675,28.681530400238362,False
209,3,3,65.6016826618464,66.71250853557234,46.2582424625589,74.51760448280241,43.518170886655454,93.64699631658857,False
210,3,6,54.63376475535603,45.205933691408184,45.18059146572827,24.933587658307342,24.357617557296567,15.433437185150332,False
211,1,3,93.99147149588858,84.10856031874177,83.55739414594538,65.00643099639055,65.45255247656675,33.41079215049297,False
212,1,7,65.69483896488606,63.346868916812696,59.361534648412714,129.52252096994758,95.15964608182199,109.2730361854964,False
213,3,2,95.39650513778113,63.93289921641388,110.52028155116683,59.06758229926617,131.6065592279977,64.53716772680218,False
214,1,6,60.9119304519074,84.48307476444981,41.83047594026507,84.86600620969702,42.643426067974474,92.40003829699089,False
215,2,8,96.13089991723537,76.04583347292309,79.87441914358796,100.10910007361039,110.77053563987134,28.960051941815728,False
216,1,6,60.58969028860576,60.059811292175404,59.37661968814464,84.80751281118494,86.23257456186818,86.07673827139793,False
217,3,5,48.39996767609095,73.22806359157124,47.751974690380194,72.07510369027308,46.85485675067678,47.41894558673293,False
218,2,1,190.24451360633802,33.43554205125557,56.30922006937726,33.34055561208544,56.56578688695024,33.82309253516929,False
219,2,1,70.08273502208884,79.44289630471992,64.76738560627844,90.3621177037762,63.38842979498693,86.51589901568073,False
220,3,7,51.37847426435046,65.27184698597483,88.11069665187274,34.9228680972559,35.27034347304865,14.100837991254062,False
221,3,3,75.08358026479254,89.90403660462474,140.19449829448814,60.37801324179208,60.27365830037168,41.23445067115879,False
222,1,1,97.6164713836835,69.78612222482909,69.63696470371902,65.40663832687531,63.393187752696484,44.72742896185329,False
223,2,1,63.74271175886587,77.9545901740409,103.9622109756319,34.99954488455673,64.45704983995418,85.66037126777259,False
224,2,7,74.90307680454107,84.92932652337312,202.36072785934334,55.3207402062682,64.82127176297931,30.254245340382788,False
225,3,8,76.15744700654231,125.41478381893256,229.23594578231612,54.27568133210975,93.69866757379906,28.76571895147011,False
226,2,6,61.66306151591226,79.97474756559275,49.12622141335268,39.62180970495366,39.2957476811529,29.488011377569716,False
227,3,4,90.6585944046283,121.24922255145898,74.2434394751787,60.26527869249419,61.03251077878492,44.994816316388075,False
228,2,1,65.0440208102433,94.54438664624823,74.36542030813973,53.13482241341661,54.800425677701966,84.63846152900824,False
229,3,2,69.9788845902039,130.2758551630053,100.3029008977626,56.11601305455479,81.02293093202577,65.71275938671195,False
230,3,1,69.94366906627089,149.26735006649474,139.5058386923074,64.43493470469635,99.4663331382169,75.17472699550282,False
231,1,4,20.458556454135206,10.478632475696001,230.86114188240788,11.233749183161645,230.95113447414343,4.428284101685976,False
232,1,6,80.50260601644112,125.32550308915984,75.12889805293503,40.817629717556706,93.70623014230716,85.62317418965962,False
233,2,1,80.12422112775714,185.40640059067692,115.94839603458708,40.24685517872395,105.40197327240234,74.99615978405649,False
234,1,6,55.93053716821123,95.34086427954122,56.347238147977144,35.090454117805216,74.67059450572931,115.4447481516469,False
235,2,3,61.08041723922304,80.66223223779127,48.80419173058828,49.18493556848743,51.081908566443964,41.11129448314551,False
236,1,4,88.800189330233,127.74490694017427,76.60973572855292,75.03851421082086,74.97410490249341,56.11435300740073,False
237,2,6,38.62627685965852,39.021010129345434,38.88526878671638,69.06460080785702,41.40342461210165,18.406527858402512,False
238,2,6,50.47946910817035,48.838909916153696,119.92658646144365,80.08325121353322,79.20049264951913,30.984890015527554,False
239,1,5,49.52829939869989,50.22818969038286,40.440375644043435,31.58195914565451,29.209348839054634,50.385219918762296,False
240,1,6,98.4194333263305,100.16682002513427,79.91319172192426,60.01266038174563,59.75321218832915,49.74104876340067,False
241,3,2,54.738744442372564,55.91038557006622,82.53806990535416,64.91155485546248,85.24081782482916,32.162479394192985,False
242,3,3,34.905516594106835,65.76559102974636,36.109289329216814,67.03361075406212,33.23333305156606,64.36124646392517,False
243,2,5,76.55101795851411,102.7795944131559,72.94719633588956,102.74553138999298,75.92950958689049,44.45208275401033,False
244,1,3,43.82253485092403,55.88457258794592,44.988223333394664,64.50957499896373,44.17023634852377,74.75535489165432,False
245,2,3,65.10555574327752,39.57660972281054,69.92104064653029,78.23610397334132,140.33366489441624,68.58726953340738,False
246,2,7,65.45245511785934,80.69113539943679,140.33632149849942,40.202803907306254,70.19255483639235,71.00981721026918,False
247,2,5,45.25860276849801,58.565090474964386,30.270450706721718,77.97181444966604,49.112043349103175,65.8165495971961,False
248,2,8,75.35598583397363,91.1367205905546,48.904470523535075,109.99223444783993,78.5901301155802,94.77703038461738,False
249,3,3,74.33211229275565,90.79188142066073,89.56928415290758,140.56640267546757,91.71889526189359,115.03483635274827,False
250,1,6,75.22169204756975,95.16252461159536,93.94808874608121,94.73406601482328,95.16075256820169,86.25308405113401,False
251,1,2,90.13836103263834,60.351794201518906,61.80651152527363,39.35751542813988,38.219328782733065,40.23917524988994,False
252,1,4,89.39779439861894,120.6988028827039,121.38834867507168,60.777239977243354,60.53699047879491,48.96784796933215,False
253,2,1,85.22135320154173,79.80627271123767,90.36916949391167,104.24782999657421,95.93505431379823,60.263216039261145,False
254,1,7,72.59046450878729,94.80071510520284,63.30867399272546,84.93481113365507,67.0301621616831,87.46178239249589,False
255,2,2,55.51774408592654,20.090105330054495,37.17803236156029,20.457884524565284,45.28156136804833,73.85622246926371,False
256,2,1,33.679525538092705,33.441984006615186,33.88171698076223,36.73935797563838,33.63870099907958,34.89517069016859,False
257,1,5,51.51106642437681,96.34464361298633,95.68120490054626,33.50430215420079,111.45753025077228,73.470738060143,False
258,3,4,44.70729950744914,29.59216711498631,12.762317377022216,85.1148760667545,63.89135546455936,63.396591956927345,False
259,1,2,44.322821324523126,64.1336144651866,38.43510802868706,63.462314635748506,54.73016395329107,95.98566100764613,False
260,3,2,46.59995726569294,76.57109682429507,37.260071967278584,69.27050117762911,56.12352226704234,83.96946951894506,False
261,1,3,93.55298799603953,80.19978459908944,105.8076570755333,39.60042614901044,70.29791636308576,99.9115830221079,False
262,1,7,255.60782945325062,9.45531386856472,9.873129417377502,74.81392349459934,134.39403698869432,55.79875670542317,False
263,1,8,90.2956972465105,86.34937377114623,75.92425728349932,116.34200936504364,100.12946377436587,113.78433392924474,True
264,1,8,115.27860347725064,114.22950497627204,85.46274157085342,90.98096657933368,73.47912463237898,99.28499409699064,True
265,3,3,100.98660960920714,75.27754413659034,114.85930591346293,90.5127328540833,115.10434593148865,85.79419023362257,True
266,2,7,48.953067003976315,65.5356467898747,49.74863760228568,46.439025143680624,50.10021017924283,40.79575125258377,False
267,1,3,70.5914132926097,85.38369550064665,70.98388740550303,64.88937066088025,70.06888480741331,53.268883632697445,False
268,3,3,101.42559340325488,133.489832635077,111.23854918568111,95.7359184150447,97.59753958041199,61.51386468447635,False
269,1,3,99.49215810640581,163.84013442947094,151.04650543149458,97.169883778669,121.18083225592403,70.6818792152393,False
270,3,6,106.46851589955372,89.15148613752618,129.76860652510592,90.56320550010896,153.32708213754844,111.28163473442812,True
271,2,4,106.58891305955923,129.41638452532928,90.79813994499719,108.06365009767057,154.25587743818983,90.40349068878014,True
272,1,6,100.9926108680354,99.52061201857401,100.17740472967274,101.02204757429394,101.04036266443748,100.80777247429823,False
273,3,4,39.07486336462915,44.324061433964985,34.43792862704024,65.63893880672116,55.87578996090908,71.65852950347768,False
274,3,5,49.975825492973996,64.37695972636864,44.68044514744488,84.39317274230628,66.0697258626146,94.46562403257347,False
275,2,7,69.44175518941518,84.52957338673677,61.78777726553739,106.71096344381951,85.89683690745717,118.43480281161644,False
276,2,7,69.97204182837476,112.16036299562795,75.02865026268171,145.69690215076085,85.26101166461214,146.19718547819025,False
277,2,6,45.840382733059194,59.51260208098017,39.51913493967067,69.92853707395227,49.85176792936378,45.11532941787705,False
278,2,1,59.79618942425624,85.96665432635223,61.127020497256034,83.5779584701897,60.735953221821696,54.19936443702156,False
279,1,4,80.33906634671145,119.32999900605517,69.7615550070927,111.68313026875829,69.98773596460987,81.43854963559043,False
280,1,1,80.04658660842568,160.47403817449631,80.52539835134635,128.4817986869039,77.2368040164195,100.13162792265524,False
281,2,8,51.95217507516877,70.79036162346294,50.250255338886866,50.47671888947026,50.75293379981237,38.52478908191737,False
282,2,8,69.52415917179572,84.95672285421244,70.9504558558058,59.869127484797545,71.95910778861916,49.784449107268784,False
283,1,7,100.31059135664661,109.32322864293421,90.90497168107099,82.95517069645423,91.90415671005803,59.01637614654925,False
284,3,1,97.92268366255618,151.57702184856993,110.45914211972249,94.19249642843788,108.96675718245919,69.80386506163212,False
285,1,2,34.125337654652974,53.14717194242009,36.16986612466214,29.215143317083317,30.21412889946694,33.99921607470094,False
286,3,3,68.6915111691819,90.42970984735132,69.12850618166858,59.360122231514914,59.02295135019531,68.23271622878582,False
287,3,3,37.36837149597227,28.441736918614573,40.639905088762696,30.44900120291603,41.15442076792301,58.92171704323801,False
288,3,8,76.34469142258968,70.65806088521876,59.901440295844786,49.16631599514323,62.124411606983905,99.43734252115777,False
289,1,3,44.564503937574,44.3868711559263,35.90127037398998,18.81444401406892,29.475124557676228,20.165865917378756,False
290,1,2,50.49873181805349,36.16701468148362,56.10079960470162,25.58189863724609,24.267815550167757,14.155145687943069,False
291,3,4,61.08327642503949,68.97388739033998,50.565339366519396,99.93294373852362,50.419450469672604,64.60036253423533,False
292,3,1,49.73212598672826,34.485768097321696,54.22636884835126,23.05971097825767,24.54550286704582,14.562229814765987,False
293,3,4,59.1251247589932,50.551951721109944,70.9313402475157,50.36222308167003,90.89147805001036,65.0152471217923,False
294,1,7,40.270813547415315,29.923616907612455,31.92679334616826,39.75567940677033,51.27090216642322,30.768398447458047,False
295,2,7,61.11574240107131,49.3997438857715,51.29546065446529,58.23052540526054,69.65311983639461,47.42941799257696,False
296,1,1,77.73502630395028,70.41425411389567,68.16153095612474,89.7576364111316,101.12470389936092,70.32028286401668,False
297,2,6,40.87918229455774,39.91678377703965,51.502390961249795,29.674960264279324,29.823317911245116,31.4814174197728,False
298,3,5,69.66042131589863,68.88864691958621,41.26672129881837,61.857723478862916,41.55952186532994,61.06803029495123,False
299,2,3,90.06633039876647,98.40844643617163,58.61753134084654,88.71228188336707,59.09659310970968,78.66032788952592,False
300,1,3,41.04323281669441,55.42525235649614,29.077466415175675,30.32797479680956,30.996054007292102,83.8480782803628,False
301,2,2,59.50594711085916,84.77734329505063,58.80715381272614,48.802403770920044,50.437973842785844,125.0354027460476,False
302,3,8,39.70559971264562,28.61910586812588,30.22676783213772,57.08885755813022,29.406385015792893,86.90776591056243,False
303,2,5,62.280110026366174,50.755255567515555,100.10803014752037,85.92062688907158,71.46560614470744,65.97661872468517,False
304,1,4,27.112959609102784,25.610374591319726,24.942693383771562,46.09988760672043,33.65035616284614,40.16434138647727,False
305,2,1,38.41021424624103,33.23605626824348,34.72368631566218,63.9011776990292,54.20633173911415,49.07693652010418,False
306,1,5,69.81441124126606,65.39655461639995,64.9603896342818,123.18749947495104,113.25627787273527,80.67294344407208,False
307,2,5,67.27904738149384,84.36713553511062,64.37630821468156,163.1468195101508,133.22718069090956,100.34990921783317,False
308,1,3,39.5997622332455,31.974610847706213,33.31412700707915,49.708046162628925,50.93577748367565,65.225001667878,False
309,2,6,70.86887362010508,59.981589234525494,61.433556870574634,81.55865388616193,81.21047310939628,60.08103777606404,False
310,3,2,60.03570341037565,38.78826776375647,58.40565125173448,39.48675818905196,60.46845550105681,34.32404779889827,False
311,1,2,60.832266932639556,129.22979879157577,79.94337964968157,60.699956996163905,59.49314787207269,70.25123519142005,False
312,3,3,59.22883983467088,60.16566300833647,59.9198384260987,36.30165300224351,35.48306852582606,30.612780646866195,False
313,1,8,80.30633498852099,80.35291857287592,79.07317787991911,54.97388655931064,54.45731046233085,91.29327669091198,False
314,3,8,149.87315713526385,159.97865194422567,99.85803078716935,95.14787809446334,66.62361162217915,100.70554206510333,False
315,3,7,28.661309134726174,43.74148292111655,90.66216720980277,29.391324618449865,29.90115116654553,37.74990033724078,False
316,3,1,60.59098475256595,89.1428517720212,44.249942057696956,52.028203629875826,50.15937530936294,158.81167330846696,False
317,2,6,2.0893541220108958,91.84700845622842,44.86299422875109,31.04931575857485,30.779705555680216,42.007623533844075,False
318,2,5,63.66767366999658,50.73393455203528,21.939130782354866,50.66482827448618,23.89605959479108,27.648976282292566,False
319,1,1,82.84356139213013,71.41085721105648,43.7623164682289,69.95687854805884,41.1145106706781,46.355582980653914,False
320,2,4,103.6479735471882,91.76013424538607,64.42940474870589,92.21678364218587,74.15491106266253,67.69976670814413,False
321,3,4,70.91606626846843,61.207298229919026,29.407607642062718,18.272366180936814,28.991120541550522,24.86010178272774,False
322,3,8,141.85719693976853,119.03156088037943,61.0142135399477,40.047356964532746,60.86362983373967,49.826768380741306,False
323,1,6,50.56332888635246,17.599080500040923,38.943502163404546,20.570129034575054,39.268676946584996,18.73764211084371,False
324,2,6,30.817280621247473,45.91187962507686,135.38708565586202,43.348112362565516,90.48709594176927,29.30542311061073,False
325,3,2,50.717083214225525,44.1731782984549,45.07975267453795,35.223533773397165,34.77925928281011,50.121856586536204,False
326,1,8,69.7595060857053,63.5174507867582,62.85081289740627,56.018003823538706,55.71395923084891,69.48421000918754,False
327,3,2,51.82959776634582,74.04932159385338,73.88217045547292,65.80357265584301,63.5691733289207,52.02049078061394,False
328,1,3,49.18925864758781,86.05100301378269,127.57759389355233,85.63637764554132,115.44667140295948,21.571818754714535,False
329,3,4,50.09653277989713,85.30829340756802,86.33795998315874,54.87049988522756,53.37916897786128,48.79139217091282,False
330,3,6,49.99167388065558,104.58007280538867,126.40678376016578,55.26019044926664,95.83817381267674,50.79705590058426,False
331,1,7,49.56981544632193,68.27896180431128,100.765452650715,39.71041967516161,40.84661257182928,29.401500159368485,False
332,2,6,57.99245913023497,90.33071937492113,140.72152897947143,50.60371230731764,49.173026545217546,38.734701957017684,False
333,1,6,70.65469743370596,109.70242411971174,179.87800295280996,58.73349537842935,61.73822801584698,50.781417121856975,False
334,3,2,68.54118842643686,140.2959972930397,230.1533864703755,60.10142154707209,80.03334130038667,47.48887527236638,False
335,1,2,29.6844754245858,38.45854299447797,53.5153073404073,41.241527014180946,55.11804773166384,59.3701799697032,False
336,2,1,59.55624178615645,60.079816646089476,76.46866857028618,60.20872356466075,73.34596426322892,81.92908363578067,False
337,1,7,60.6329334007621,100.17760321394726,85.37023719212331,78.13944901608875,85.98792719463428,99.97665830036757,False
338,1,8,38.856597856158814,44.98278923095907,40.78251417641634,64.22433104961206,39.755881520147604,65.64645359421154,False
339,1,3,71.02677480680101,73.28727288551443,62.02130903019911,105.8420329631722,59.67337751543283,105.37810380460118,False
340,2,7,70.2428305176582,74.19343643011322,79.94161950498591,134.61751811449187,79.56821873865705,136.02067419994006,False
341,2,2,60.30698752904483,48.743019277392655,39.91044597093712,85.06778135779325,75.59649889924727,94.38097930015691,False
342,1,8,59.946920842512476,40.23268581575029,50.30330813048779,76.58769291036597,86.0114561115562,94.55405521470261,False
343,2,6,64.45917769451229,72.83717985238029,56.088949879171096,48.549771830623364,75.23436665067356,85.12295034314378,False
344,1,3,65.73622866524198,48.21356821270974,55.11580816627175,76.30318762814267,75.17209876320852,84.68265083299396,False
345,3,3,49.115223668834766,60.28131907905539,44.71328312656245,100.89402287715465,80.0507967535915,65.77304219284584,False
346,1,4,70.21319119866587,42.914390947266284,51.951489012505775,43.75728843363097,52.28261514276683,39.51610468232487,False
347,1,5,99.12070282427293,74.09763007886271,82.91142078448298,72.53888836109651,83.18566897025974,55.12564107557417,False
348,3,3,44.710810596377314,89.03476075068592,19.852203245182384,63.58134229881564,19.772015943749256,64.82268976013218,False
349,1,2,70.42600646951034,121.04556230940216,41.170637478096886,94.09541794817137,40.14308323585663,95.5191358900999,False
350,2,5,69.00188330300836,139.66076586366086,68.68080626619304,109.41471386859223,65.05819464677953,105.2166500355023,False
351,2,7,129.83776333326279,68.73213043785965,34.9918217924252,68.4880183520684,34.93689601762437,59.78097606400926,False
352,1,6,170.07618722646305,90.99672409527214,46.784150050093224,90.60031267970946,45.69077700204555,61.00604133601717,False
353,2,4,60.34309493583945,61.30146666225774,41.043462014135095,65.60290157747444,43.06391603338562,34.61278689862249,False
354,3,6,68.24104498091363,99.46409848533992,69.0322088916629,104.6520950737677,75.71387228515138,40.128611434522696,False
355,1,5,69.22125291580109,120.22236058482417,98.69971085183131,144.78774817378664,105.47385500634489,20.8999507124882,False
356,2,5,69.26693671072641,84.207680312934,139.86924826884334,84.81482907692184,72.83712842806212,20.473419755421297,False
357,3,2,58.27429293397704,24.31099410651509,34.341402918248164,71.02386073666827,79.93893094999076,60.79321272431981,False
358,3,7,79.59465095801647,45.5765949183658,66.54893377217972,88.99991264293689,110.43217645087425,78.52892636085554,False
359,3,5,58.898436168079975,60.73764176930747,60.46410812193201,59.45426965328584,59.66325120283353,58.62744378604334,False
360,3,2,45.20988850032444,99.2751490738049,44.367087697961345,45.3436112693288,46.44325180746961,9.983330582759345,False
361,1,7,48.62885891097885,70.71880406319261,50.8062989961649,50.17622626993145,48.59035093069698,70.45466836418827,False
362,3,6,78.36512795263354,101.38299709228743,79.99240247646382,81.57935892746666,81.95179039819016,101.51264810197296,False
363,2,8,49.15480121917591,86.15384013076923,40.792607431939125,85.56538754219729,41.54972653891373,34.483011685521866,False
364,1,6,71.31838647155054,115.71758903208007,58.36511862118968,117.93859622669054,60.34568352353343,56.373578374286204,False
365,3,2,44.807051334282804,39.83511574685395,61.258649140516965,40.074211912991814,72.49652033089801,48.24159262184654,False
366,2,5,74.02254054367877,70.53131361956333,88.4119785981963,70.5421227397273,105.55058875048934,80.18901837731445,False
367,2,5,75.87820454095693,111.43886371790134,109.27630938465067,110.65264700072781,105.11629222310515,79.27109295105309,False
368,1,2,74.23584694370214,114.0517204592438,60.68446532126433,59.344885730831244,60.00327992872492,90.44075224706764,False
369,1,8,73.65044401562677,100.64318542531402,58.6098098315668,100.65568387325769,60.033546192133464,63.97593244403504,False
370,2,4,69.85353061127861,55.21665328885225,64.45156369490846,94.49187370348434,87.03152451312546,69.44636525425517,False
371,1,3,69.85619344460484,93.8182911431778,84.53125293482591,57.44789093204825,64.64808650439322,70.47462128175822,False
372,1,2,48.94806901566007,48.774378542566225,43.09620198064567,45.04908734507934,41.03324778445622,58.53842323956,False
373,2,2,111.29848368798108,77.51719734414058,74.16955217856899,74.42655198603072,69.90550806521541,59.21811387199796,False
374,3,8,42.07822118258625,79.43369681995685,65.20629772544193,48.15496468151394,34.10913222110167,36.764799775107754,False
375,1,4,63.28242056686719,119.41704065178142,86.44771357732519,88.84065233739743,55.99340805580217,57.09588744841305,False
376,2,6,40.38319409861178,39.204889355245406,54.11024087006069,40.23082523812751,71.74039968418133,54.82685700984544,False
377,2,7,61.471750479197055,70.89999576290866,105.32481422866334,69.36967821485956,121.08407523690057,72.01507625745452,False
378,3,6,65.92799665251849,40.165392534795394,75.86503472379368,59.30749935675505,87.16703409278934,21.242452722044884,False
379,2,4,86.25552158150656,80.17015198030289,95.66435586108649,79.94694139498644,104.08391171933732,42.70449460653961,False
380,1,1,44.59441743535322,94.76978256604767,50.35615610534825,39.180727891059185,51.70760407870899,76.25419945564506,False
381,2,2,75.11164063567665,125.99836940356609,101.65313477718145,69.50973195666901,79.9949023540441,44.541118485990324,False
382,3,6,19.854392700903333,15.429162367716216,20.25929291469074,10.057744157963795,55.69890563340775,79.75621582319967,False
383,2,1,95.65363835300522,59.73883494371656,78.39854461731858,102.32146282907705,124.47812918467065,81.53361752920786,False
384,2,2,68.7943742024094,70.10891949907145,71.19903430514684,71.08065292556302,69.79543356206989,68.96850078588167,False
385,2,6,60.716847808975714,90.51940366309798,68.8444289720127,58.83768768593532,119.51497108363452,40.62383961690143,False
386,3,8,46.21106741851933,73.96300034320163,36.30910082123585,62.2020487621652,31.71592038714055,46.34120071410036,False
387,3,5,62.952626298376,113.93252588944466,65.03361078329178,81.49887361453722,63.30951852528246,64.56860021485276,False
388,2,7,63.37215158818204,162.79181886070717,75.00613861792071,91.67280736120641,81.82198434170088,75.04326967327879,False
389,3,2,18.881840310117223,40.14367769296444,90.79116284751697,30.03690875451283,89.04380953008679,24.653844305316646,False
390,3,4,40.47846468826659,70.0350024331573,131.0773982312937,59.93811689106631,130.430204834892,25.21320073954203,False
391,2,6,99.69682692363693,68.29277585906844,82.73391740588349,72.88732526763863,86.86547481232407,51.16555733639843,False
392,3,1,67.0710436414295,49.62069692298606,69.44465037708126,94.98682406129177,80.97243982371681,64.95214366786576,False
393,1,2,64.6547339648612,128.70100055924573,60.22827137404259,74.81158080500036,60.94159625058381,73.6046219181601,False
394,1,1,64.7614830790988,150.65618030115454,59.854876596001255,113.55837945722938,60.28754647908361,115.00220822708181,False
395,3,5,94.97887228197487,24.78842437484233,46.97750192735848,20.97692645795844,46.71960194413623,23.634772528209812,False
396,3,8,49.25533310869355,50.31748998325139,50.23167605012081,49.66447112204236,50.547853521678356,49.977536127149,False
397,1,3,79.79274382380511,79.99537387104674,79.2966732593617,79.49985630201311,80.74685105500963,81.52978134756721,False
398,1,1,81.597015634088,121.7763294291129,80.84351828683761,119.39105342514799,80.74015012317555,100.55773937708973,False
399,1,6,71.20978932770498,39.105744283268294,49.998902344654894,52.80272087188348,50.133841165892285,26.92470549680326,False
400,3,2,88.62302522642027,59.46476378534794,70.71771241293668,74.67546985442866,70.11935324161855,46.086671907321374,False
