Cycle,Preset_1,Preset_2,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Fail
401,3,4,111.05989974303071,80.74924763552862,89.40557101409655,93.44592792205526,88.65563703996462,65.68205048779967,False
402,2,3,36.065842033266925,65.32653708212334,85.75530733521794,73.36576853374109,55.537512325754975,32.0821853103256,False
403,1,5,56.088741373538895,102.75973129167319,104.4209651492219,95.37609600791099,76.4736085884125,51.67644738564825,False
404,1,4,57.055254023286956,84.71852828114135,103.38189828618964,113.09122373477742,74.57545323758934,52.8441311383089,False
405,1,8,98.90390659866995,90.49986584363707,129.35347145160813,43.602477108811264,65.33532989925587,54.149799427952445,False
406,3,4,41.09317645021174,29.144016213267076,53.83996790236773,40.4105047235504,66.22616040870756,95.32955350937355,False
407,1,4,45.53095189062219,74.81168915778399,60.99221422779072,41.019405159133015,31.404397727390762,50.32461919369671,False
408,1,4,65.8148505429494,94.96125887969345,101.09903197868421,61.02716013320826,47.37014493101149,50.92849336993199,False
409,2,3,95.83546627617291,135.22682555908895,80.36401587159884,109.0702892866861,79.23231680003492,101.77695247158235,False
410,3,4,96.23840097724576,146.7312228207226,129.98874983584835,120.02986947350863,89.75454540340381,121.59804550660353,False
411,3,6,40.99127450160669,54.809959516282454,81.99956934262451,35.18407298426994,60.362974399948634,29.87540187605818,False
412,2,3,57.767380099222784,73.64736883437635,99.38761322232094,54.07809178344186,79.82302747949127,50.3043234542735,False
413,1,7,78.35642418683103,135.3724391795162,128.28593330582567,93.40227554911051,89.27870132222482,71.38013578448941,False
414,2,5,80.47347248636301,145.61892545536816,151.02310185837626,104.43673235212523,108.04243109073504,111.17377864106867,False
415,3,3,78.86206506334335,101.45456253987476,200.7495975550493,50.481820054132804,100.0008434244677,50.456672680118395,True
416,1,6,76.86742573557414,50.8220022131057,101.40463625587668,100.3278925242284,200.2426741246194,50.41542683644516,True
417,1,2,80.35690295951929,73.1189218347363,149.3957361120871,75.02784413672092,149.76790388760938,48.923776984965635,True
418,1,2,81.54626119598615,80.41301959798076,88.97745774325767,111.03159754988792,129.16658017685464,110.7120877875553,True
419,1,7,79.53801492030868,99.51244592550553,119.31438877041886,137.75490099747833,149.18978669708517,109.73193010457298,True
420,1,7,79.54634745123303,91.12747540601447,79.62613055631921,131.7291984638631,110.21455125044493,110.22968381806464,True
421,2,6,80.31669932401455,131.70656470796658,98.98196964583617,160.76352067116244,120.57937185654222,108.83376666862695,True
422,3,7,98.12305821599573,100.91353289054017,89.69202404026178,149.02793181678098,137.8651360141335,88.77969394175064,True
423,1,7,100.20707679578729,147.42249254006916,89.90447879463284,180.8705235443254,157.08361348504278,90.21427636924241,True
424,1,3,99.96207184991687,149.36420186234906,140.36897701788192,98.81556207712345,91.7005810610777,89.32963104503474,True
425,1,1,99.66692229671897,179.64443695962976,158.55645219914027,147.36381599212743,91.49435418708883,90.04867261781044,True
426,3,7,104.01682248063068,151.9666663076587,90.73600184221198,149.7394757253124,90.3178609297325,95.05702225703061,True
427,3,2,106.7484086190843,179.39317002863282,97.57874372628199,180.60416146010834,99.02036323218411,111.86885670262282,True
428,3,1,100.42957819206958,100.56474451891543,98.92922795423782,99.3551550331608,99.04851630392483,99.9997344053747,True
429,1,7,52.00552935510903,148.17104120139558,50.59094747173881,149.24639261335733,50.7992066285109,149.4956912503205,True
430,1,1,48.091962074157216,179.81886732633814,20.120467431992843,180.39456206528004,20.52264181580262,150.55878995256526,True
431,1,2,48.171370506707376,69.9234137372466,161.1887434307827,71.18936116107541,160.23955751953267,90.47057986545448,True
432,1,5,50.96245818086632,94.16425956344116,89.4480395834274,92.85332361064688,89.8457606306464,178.09030265616246,True
433,3,1,56.253541204450826,66.70371431585446,63.834672324647016,46.09427543338615,56.863149982445385,31.132985017988073,False
434,2,6,75.39078435711453,88.5554677633993,85.27731825904826,55.50606934094897,63.49638672485308,35.45381163180873,False
435,2,5,92.36819721416242,110.09155631282782,105.27564967238095,76.68361356028119,83.92706082677857,54.3936258839796,False
436,1,5,44.66020160161544,58.778036840871174,44.428792889495156,58.27336442177783,43.21536311031086,59.50902527381888,False
437,3,7,63.34830056805975,79.69797215077546,51.941791673629446,77.89176580717503,51.28810088822223,80.5496308841745,False
438,3,6,77.10513968683775,103.23312339856048,70.2175632532522,104.53621316752852,68.52530155323659,106.92683660427261,False
439,2,2,52.8118448542902,52.462056948480196,52.94689937619161,62.116611242041316,56.31864185477732,41.29342779238473,False
440,2,5,65.87692688597254,64.99553034242925,66.85560090354116,81.18645886113316,76.94795817269781,50.65708292003004,False
441,1,5,84.0435405070006,86.01691517510866,87.18449316423877,110.29197131802239,101.30374853005263,59.41150600117751,False
442,3,8,39.707212003652224,54.27380801628189,29.680419859272178,29.256422408938974,29.056857690585094,58.70832828624178,False
443,3,8,54.54245303868242,75.34979451782753,50.073554667847766,41.69971595343454,39.88221282960222,80.94892370148654,False
444,2,4,86.04721637539046,121.26491709260297,68.97842726537472,49.53818083283487,60.15733606321493,99.41442872633735,False
445,2,2,58.00099654444929,45.34553554156322,38.66731362961421,33.998702926227004,40.126695139747845,29.782805096750067,False
446,2,4,77.56372379238239,85.40094356697189,60.98235156716364,52.73488994302607,61.684489356409294,70.63641276056097,False
447,1,5,35.82646672034902,25.149674579713817,42.20670788698869,26.51670726945151,40.239386847982075,24.87083652324838,False
448,2,7,75.92697582217521,83.81946368553541,51.015737776151546,53.36624643907565,50.262255393299185,64.32310354023348,False
449,3,4,44.73222156970693,66.85120120947107,32.82964727916653,40.18524683660869,35.31188474929101,46.244429950402775,False
450,2,5,61.11544425210626,84.17500228070523,48.554939420368534,60.224514624581104,49.310909729832886,60.98565527921644,False
451,3,2,79.98368039154713,120.0445487328322,78.52577500865868,93.95070656267414,81.90190278289722,71.44271238695914,False
452,3,3,40.18405211263057,31.230697673035838,36.05203946878012,48.44661168799485,69.95787932980336,54.64644319231384,False
453,1,1,61.98118280264817,70.14763615172404,64.65662230688633,125.35490791399009,105.43011894846668,90.2438635066949,False
454,3,8,66.60929209337554,127.29129032314138,40.17904538127967,30.88734219680526,29.723745604976937,57.58273707981651,False
455,3,7,96.19836339378837,165.1597407505673,61.30551710538104,64.27804018392175,48.572824081211216,58.507274950263245,False
456,3,5,29.994909480749318,43.38811609922132,117.91618013084012,42.62311973299892,88.36107856727132,30.009523756166026,False
457,3,6,60.944317932153254,50.73291587088232,169.78220107269217,46.83474896154736,138.8519033681826,29.276496222741326,False
458,2,4,42.21057028082098,27.762544590377082,46.29360876813826,27.403628619567293,44.77825707286823,37.21882313303669,False
459,2,2,59.60831181712428,58.562415698521214,83.9673473858683,79.22580170404015,104.90135610844277,36.150443022794484,False
460,3,4,59.606536836778396,79.98949424324023,104.03505790313226,60.83168016501996,84.82551171507124,36.04469110575015,False
461,2,8,60.630068697082926,68.9990809597849,94.53603844349512,70.45689085354111,95.09742129748655,35.06038812479089,False
462,1,3,67.36956280518388,95.60722754369846,49.23869778435326,95.20757498236105,52.3049972202313,65.44074287782047,False
463,1,3,30.602235712052448,30.271654036054482,42.72152561347437,29.68169584755579,41.18744615798765,70.72290980922978,False
464,2,5,70.73254270402661,80.24629144819592,101.94729842259343,81.40848926019935,102.90229148324806,41.22108871522234,False
465,2,6,59.21257367718587,46.7697336732596,69.38092252272686,46.712711104344685,89.82091514999026,95.39491620401323,False
466,2,2,54.538858420078235,65.49145565293472,34.31222187553952,61.8196827912393,28.95505992383207,85.90813965626727,False
467,2,7,86.62073911969841,104.44173311344882,54.26347529651264,83.05072848984173,49.58554087028974,114.32631609745039,False
468,1,4,47.04272017406195,36.06766162367431,45.7561137869079,62.30589633017828,53.0697130362687,35.698396686499024,False
469,2,8,69.54728611226747,60.19424243462106,70.29208953040154,85.90543518149519,76.7193926391079,85.45604668398497,False
470,1,8,75.96391959173002,46.30803180132184,47.480860675920674,58.508674271324566,63.40503582240492,32.9982038957575,False
471,2,4,111.63676816016239,83.17666128791097,68.46397204093721,91.4445560061961,81.8509309927284,38.641615350879995,False
472,3,6,74.8318100194927,100.49584969737039,64.6638535262552,59.59266034446768,65.67915301807314,113.25251204504181,False
473,3,2,89.73572297991565,50.59293358050853,35.27153012676767,60.5321251356741,43.817090449042766,70.77246209917999,False
474,2,7,149.4424039520758,80.65532952029295,44.50836822466837,91.35312211479923,53.69103990621322,80.36504122732856,False
475,2,4,55.424444310199725,65.02822539804286,42.721269550938665,44.4357461313746,55.76318894149268,84.89889583250526,False
476,1,2,63.889772369741614,75.33709725052955,82.95275515873915,53.909298266593254,96.39810304239987,105.21455019471979,False
477,2,8,65.56112969068192,136.59285206839715,92.92733693690154,53.34440186985074,96.08559109844401,134.38468569134105,False
478,2,6,58.286150639663404,60.32221605852506,60.66999934462809,104.86364562339254,104.32818047028371,103.99104749701822,False
479,3,8,99.58531590933478,124.56481096352813,52.32195911295087,104.29632733456721,52.783798145036414,70.91196770931053,False
480,2,4,49.897502726009044,56.419541293589674,43.1322030670407,41.68967150755641,37.36318540901702,85.23852958237032,False
481,3,6,71.53046084148427,80.67307658538533,63.35326634032505,62.81787033892294,58.71061441300212,110.89677757804787,False
482,3,7,46.70176798522183,28.207467410130192,49.64110985927246,64.72673308058675,49.460599555499186,45.3675491164097,False
483,1,4,63.69067051876135,63.13127041973127,47.45906369443105,40.27089346971456,40.37707411234869,75.31586079945546,False
484,2,7,102.9294153277131,94.03547121844625,66.14473317147299,71.2849783373252,61.49075150461277,82.77329594621398,False
485,1,1,59.304671302502165,23.08853942563172,87.98935192116295,23.34831699021902,86.38686117941839,25.64782692657407,False
486,1,3,67.45221742535239,87.73648528154351,115.50080228091555,77.96965046137875,115.88779049911943,32.05002706145964,False
487,3,6,50.58438580786157,78.95316556125549,96.33965412014675,12.271347125068313,45.061041226622656,10.17702937312056,False
488,3,7,18.78965005635806,24.116924565155816,45.38302911729618,70.84520200053133,88.62134219857799,59.94101077860265,False
489,1,1,101.47304896115601,3.7296802345008975,3.846342916315538,15.120165200632812,64.27634780687238,29.6622644903519,False
490,1,3,77.2053319292703,64.73637582417703,45.945576160013175,91.26906653862699,43.487665254240994,89.89293946304934,False
491,1,6,49.3551137261266,92.87416595535926,110.49875193962954,92.92256399763593,109.32551996726761,36.08469711887905,False
492,1,4,57.19369227343468,69.66790969513843,43.864376092521155,39.419248392562395,45.60724706560663,41.899553353197355,False
493,2,6,68.0997116798057,90.26789514250693,65.07946744151124,49.95319902429389,55.561932748105924,82.21858715260205,False
494,2,6,109.53453127249159,130.13889471552804,95.05731855625666,80.36511079806763,84.97994928101544,102.22089259369497,False
495,2,3,108.42354756599448,170.87687452509948,115.91679898748987,121.76157550899057,94.18879456391755,92.55207485171961,False
496,2,4,133.5766864108568,83.34332492663076,39.2868311619776,38.44321470348479,83.59736556659843,4.3801007090438935,False
497,3,3,38.71817329151708,71.81103677049151,41.872718183983764,34.94552249827479,42.20155155669278,60.181670546994546,False
498,3,4,71.16449008470198,110.14226064470937,71.62798817706519,116.62396690321243,70.93887188141936,90.62505703706346,False
499,1,7,72.72183569733559,145.30671321029484,87.5498564925951,141.54507362630426,68.92019395221564,113.37015527586107,False
500,2,7,67.78497733181486,71.57433145060813,79.10060816103207,39.981098280938845,42.417458585802024,32.42295655498679,False
501,2,8,107.29994069411119,113.76326215370867,118.53276898551526,66.6582031423754,71.33596165689644,47.52562685093227,False
502,1,2,40.744218131332666,50.843048304351505,91.65298475389964,29.98368742405954,55.37955656445205,65.21243434228087,False
503,3,1,70.2271260153243,90.17679175279052,110.4105202333248,59.07119912852521,74.90479612946972,94.66747947136027,False
504,1,1,48.86101193996453,61.628371106083634,39.5443367610656,61.46592589055136,41.081633756559405,49.82353441518324,False
505,1,1,80.61898862232196,106.95866096084849,65.41601418039502,85.23225508106361,64.84390148246437,84.57115983209928,False
506,2,8,74.49896926976406,100.11102148522328,70.61672911206281,91.25515919388664,69.19915530434702,45.61873425265166,False
507,2,3,47.061702406661624,47.862463433041434,56.358683574608925,49.00617967126688,62.63027586166043,66.6429749056607,False
508,3,8,66.48234486391551,69.68043869045829,76.37879799252975,69.45483713102182,84.419145298492,89.55576412346211,False
509,2,8,45.137287827799824,18.256625095431637,49.48210307435705,59.09026355109436,120.10608665882495,47.48722359950952,False
510,1,3,57.301713611814826,60.30305321020071,49.164624740327895,60.90363435288324,59.12797213101539,39.49202264521575,False
511,1,2,91.0153037796769,90.49710040135439,75.62761294244679,91.48740729878904,85.67668743959891,59.12522236571267,False
512,3,1,89.19573940362301,133.14090787048565,104.22648836860995,133.1730214096175,104.3312378654843,30.486124329540445,False
513,1,3,72.22137674232334,119.76303684404934,64.48002095268802,43.95892541517353,84.46350350423346,125.25463110049569,False
514,2,3,69.78252540328073,68.94433564214317,113.73144624202146,129.471764458908,88.60899872620473,59.92290230281195,False
515,1,6,107.77349551508092,85.09571960132399,93.67653251182813,80.6775840939299,92.10635298996985,48.248056077365604,False
516,3,1,113.81602628945292,140.39929639565813,131.06503269454694,56.318135933184195,55.49991741338948,40.584771125864926,False
517,2,5,101.66984373462043,99.64732049818237,124.17981537128234,110.62932684587774,50.19548292278006,49.510766504399975,False
518,1,3,74.41885355768167,122.86460268387668,67.67944533245813,95.36429743376735,83.91150508312106,93.88748942109767,False
519,2,8,73.42874517115335,94.56181638683726,65.74466287533448,124.29980613480645,95.85581204462095,82.54552089400067,False
520,2,2,84.88390052423635,50.29672233405672,93.6464475369053,121.28586662797744,114.74995758616882,79.44931935804702,False
521,3,3,84.78851029011491,76.22806637287037,85.04270967444769,115.61277985536738,57.46584373906328,95.22490384381962,False
522,1,1,66.18513051097969,110.15285300049811,130.37646743836217,62.7947869326521,63.017151486657795,95.84234949666663,False
523,1,2,65.06422449215809,58.63507141620612,110.56084844754204,130.90689360500326,94.70307748724348,66.18462578865437,False
524,3,3,74.48161692802884,95.50643340731244,124.84039193720619,44.7642376139032,74.88505872535248,95.26595726968914,False
525,3,4,110.79909616737152,130.30945867063113,79.8720141364642,70.30528383115544,61.1150423154587,80.00859189276952,False
526,1,5,81.53605520626375,79.59383523665248,68.66542934177924,135.19509185963642,76.95584897874689,89.48015057951716,False
527,3,1,69.5523184054288,126.00384998456288,66.9116800765667,64.2501339919125,115.1408077589464,79.84568037217352,False
528,3,5,69.35140472387957,163.90990097324695,96.63475449129979,63.60701810420533,114.42886100053296,110.32648989347373,False
529,2,8,61.559511674923414,54.608816135351795,145.52513989642068,76.30604672398457,150.38937404163516,38.618666628079396,False
530,2,6,44.61762721028175,100.08920190228683,135.66214289137955,66.8607295319025,135.85148837439223,46.7224676493327,False
531,1,5,70.38999919326933,80.43194973982135,70.72576501695735,77.80689700017288,69.34126106715995,108.6189603325655,False
532,1,8,48.89166351137901,50.96932007614213,75.54264371523944,95.10426540729195,76.1618997712828,90.1948677390484,False
533,1,7,49.97998957979792,64.85513956261855,106.89457677617919,104.7126856173936,106.73162443068848,86.642436959809,False
534,2,3,50.758539420979616,65.47980558612552,106.7068332523554,105.91670344381924,106.26246240190395,85.15898595543466,False
535,3,8,49.68358451048783,64.53029647421857,108.35980017590404,105.23259701627514,107.70641303515352,85.80040074236949,False
536,2,8,51.89422602052068,63.67421823529397,107.89853863656064,104.31273840777192,105.78819749547957,87.39704451999849,False
537,2,2,51.06602610946833,64.9567579546674,107.77872013723383,105.89086522182568,104.18356773488276,85.02255419680753,False
538,3,2,74.81693017152993,73.48768431620607,130.06227289010226,75.40295947280269,129.3918048459252,96.44870170214452,True
539,2,8,80.38846591518376,106.69407157136676,106.66854873081641,104.91665436831602,105.48631221993759,79.76276731087042,True
540,1,5,74.74255825960897,124.20673571540475,71.56414904297313,124.39055375923557,70.67778422478663,115.30360422127464,True
541,2,5,100.51742967396096,120.63294324487399,119.8809864235499,150.47296456020112,98.46529569902876,89.94914083063112,True
542,2,1,90.66247807950404,121.94926355174485,100.56034536995627,150.62058077092715,120.6538818397624,101.60804183496379,True
543,2,1,90.96052971779342,90.1837521168585,106.36152466573355,130.73689177115014,104.55720362134224,74.88058318618819,True
544,3,6,110.07141847638859,160.03588816306913,110.82158463029467,79.10030120456231,110.42249614165279,99.54947140841129,True
545,2,8,150.88030839016233,101.03709930148631,119.84553003206418,100.6151599741857,121.24093423090504,90.07664589346487,True
546,2,3,150.64105922697598,119.991511722209,98.50876619611628,119.72913948289397,99.56555016888693,89.80073918724649,True
547,3,8,119.3465379870655,68.17102105142804,119.705970562984,75.51520997766758,130.21457283294896,85.5726505924321,False
548,2,5,78.7494692486565,79.98686601506782,78.97865976138304,79.94633762170432,80.7000338323945,79.44017479574624,False
549,3,2,101.70007871354181,99.77588588870918,100.85655944312319,100.73410990000984,99.1503270695519,100.35949145504752,False
550,1,6,71.3373118677906,91.66551550023404,88.50392828949772,135.52544035593687,89.95518665917066,125.8355853887898,True
551,1,3,99.20916010355303,100.39637947576075,100.6055934555781,100.58222355934745,99.46375387350164,100.36691286217155,True
552,2,7,99.00249008667848,103.13701058823582,75.25375334742407,120.51832536025486,75.67506480684045,126.29243503833187,True
553,1,5,119.62566058847212,120.93593140491498,120.81471110728528,120.35805912487848,118.79605704224527,120.22297652181052,True
554,2,3,98.97963251325876,99.58418895700127,101.1594860383673,99.83032823397767,99.23056819540244,99.14035803829215,True
555,3,8,44.9261089007987,45.12838480198576,55.0844540187011,44.82989823486674,54.4199244770327,62.405853109994666,False
556,1,5,59.08063082349986,60.468110014607966,75.43552743564324,59.43864865468361,75.08766930762107,83.77704174465,False
557,1,7,75.73297200144388,74.68873023892449,95.1812527820064,74.64504372490546,95.7697725740801,115.77383473549288,False
558,1,8,65.86771971060121,62.089807195003104,44.30473218374417,44.14218771055181,45.67614720311817,45.09992515029268,False
559,1,1,89.78289201224788,93.32865380116013,54.02539615384902,71.2380849660192,54.40111907895315,53.90612832480541,False
560,3,7,109.18324919707028,121.43484331851555,64.8080514365749,99.77024459919956,65.00381024584442,64.21182698632296,False
561,2,8,55.029439849737244,55.9628953474752,45.402353087905325,64.13259622322097,46.85347204888373,43.084273738355094,False
562,2,7,75.39606167736848,74.50982734186621,59.513144477014265,83.71362176157871,59.90303261323358,58.94524226253669,False
563,3,8,93.23877046782316,99.96140139718409,85.67353208952552,107.69917814451058,70.46882148193176,71.33021151264923,False
564,2,2,46.56497254653719,55.750491298865086,37.875434360435115,32.934506659817686,40.483705826875436,41.81843012755358,False
565,2,4,60.01402885321424,86.66888931150984,68.3302631984222,59.99455815933296,71.15135876138753,76.81889286491166,False
566,3,1,44.91400537599302,61.00939706625654,46.020046807996536,24.05841326432445,43.102538035313124,54.100702205153965,False
567,3,1,64.24262623479237,78.9953767844759,66.15264719345161,34.37231693193919,66.24728486852052,59.87687056384503,False
568,1,8,86.75081281131003,107.62580447403009,89.34727638230876,45.51461605713793,89.1049360344578,80.18785641029592,False
569,3,8,41.576800494309204,49.15073783990634,35.97532047098643,49.70036400118098,38.08214371127733,66.03676984062548,False
570,3,8,64.51110606139497,87.3237391885511,49.36707225303065,88.75250633164558,49.66760510593449,107.10802774463647,False
571,3,1,50.03071112812709,52.56430869524951,48.62501220863871,52.14841745521649,49.84005862326572,64.37059908304758,False
572,2,5,74.66267420767235,96.89722069602335,63.247221874877646,97.127077819399,63.82626530959533,99.80183435456048,False
573,3,3,49.409562042887465,51.002304295856476,47.63488697280941,53.274740503470376,47.76022919812141,64.74701797024399,False
574,1,6,75.06796850940172,96.60145333335484,62.50331771789948,97.46480208235394,63.38699478978987,100.12041612015757,False
575,1,3,49.25241374897594,53.21615084528934,47.16034809102096,52.271399118741954,46.181773489948675,62.13132184664866,False
576,3,5,74.70219471926315,95.66720662918847,61.99438711677171,98.67403453942966,60.80878110076864,100.20015267622802,False
577,1,6,76.98761761782829,24.84844140604514,46.54115861631517,69.01799811463556,54.660571365801005,24.538143535451443,False
578,2,8,115.00847065627998,55.5378042976055,85.92522922914789,105.02849493447344,94.37956697507691,29.053479099418496,False
579,3,2,50.4286707139762,55.23096008392243,50.25899503923399,35.67021849732568,30.021048906051615,42.71353982161937,False
580,1,8,61.59305523420961,75.75056535827528,61.922179647258034,48.854239352447095,42.97004813813064,65.32386540136547,False
581,3,6,79.69951702484587,115.000648966563,80.2353337134751,65.1734012498551,54.32122785441648,92.92998723062443,False
582,1,2,45.15388249675698,60.37716270229064,30.94100675161894,48.72038826820057,30.790096449565336,75.14084579747093,False
583,2,4,74.54265431253044,101.10781942574881,62.80057293793084,80.46400728076226,62.83210575565079,116.89354119008273,False
584,2,4,57.104600370157044,74.52775113684,85.1537710076198,25.481501664545952,26.67144896021601,13.751327892232359,False
585,2,7,69.1750877561897,102.83335537025565,104.69936877876188,50.82229049372246,42.42963095982268,20.416522932914567,False
586,3,4,85.57589277440812,135.99600010678108,129.93165109937257,60.02660465061591,79.65159728024919,26.06161219939867,False
587,2,5,55.754640663018236,44.5777601265888,41.34044078195649,55.52229808027907,42.759116584760484,72.99580202971038,False
588,3,7,67.74482830856357,56.737417938787274,54.11704377709188,77.59481171096688,54.98225418948977,113.91840621862976,False
589,1,5,60.941629637361615,86.33721592574237,40.67285245604663,29.702458831211107,45.42829971746397,68.06425872405569,False
590,3,7,110.49708218250316,134.22211484570985,59.32786474203123,50.72001647500171,64.50353851192118,87.85254291633244,False
591,1,7,102.73921954645802,59.73014027495485,85.48955061884561,58.36629604049721,88.87026458123945,50.26633074980049,False
592,1,8,101.77845028066717,58.93218011469398,125.5556050745178,81.07012273466144,126.72565439884826,50.65364862908074,False
593,3,5,74.61976930655476,79.38529285671557,54.23427957124567,25.075277165705582,36.402768166076505,35.36088250998871,False
594,2,8,84.23963398015192,105.40510323597535,84.1927323899344,39.54128471355126,49.55428530865123,39.28517093066308,False
595,2,7,103.76641517488243,140.92416761096075,95.98133680045183,54.90209378241046,66.92584419891799,44.02582295484966,False
596,1,6,51.621906785081435,49.91182923146201,40.42895627538452,49.715832524354,39.62249054435738,64.67896456116094,False
597,2,4,74.82920180861883,65.41133077190841,57.01690553208712,64.3454064687045,53.0397092400604,69.78102805186225,False
598,1,1,105.12051480566072,96.00507784224445,74.18457471034414,83.88772710321213,74.72740313553453,73.60480710572268,False
599,1,7,120.34784573656714,100.49852364000597,85.0277778905773,29.55566218729784,84.37854607337607,46.332458196969874,False
