Cycle,Preset_1,Preset_2,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Fail
600,1,3,75.42662259345487,126.83469383500073,75.4584084864869,30.021323446927127,75.06115366968207,85.69389544089695,False
601,2,4,43.112714267631496,50.42690832889034,69.40898354805766,39.80814092408284,60.03776451515135,42.67684203863907,False
602,2,2,55.85139238586926,62.782626618207665,90.1841153154376,49.793758654018404,80.3465915528467,40.550431768559896,False
603,2,2,75.10765861479193,102.81045106394268,81.5558277950137,69.57832635088239,80.35347497697884,92.31252124708472,False
604,3,5,29.054665545915523,44.725804148626665,58.816832915894295,29.286893760621595,39.64660076096694,57.43769596349073,False
605,3,8,39.99006278303535,56.86408832983947,102.00232936451654,40.128537535137404,77.79375245862082,46.56717268201758,False
606,2,5,60.644916509657634,98.51476355452989,87.47425913551942,55.71339015789166,71.83705342381029,112.51602282019378,False
607,2,8,41.45619387015449,26.683458156689035,59.35709928017004,37.91406124655072,51.15667261700508,65.76561759328592,False
608,2,4,59.356270226602135,65.93519220825091,85.10549192649736,76.91689179807683,75.3235582165795,118.42205155955857,False
609,3,3,45.81051053241254,34.84835698031985,50.04992656438265,70.35976819362392,47.71174646262281,29.908961261472765,False
610,2,4,70.86067523709828,59.3558875662921,77.6781441064353,110.55211772238337,76.4726557372956,89.65002912757296,False
611,1,7,68.89489295689135,93.00826117995804,63.753006253421965,79.94076032352974,56.55598588064141,98.22198870061115,False
612,2,6,49.569359396620406,72.2178587280687,35.52824615335932,34.86928287932184,34.53106884170458,65.18061472570643,False
613,1,6,57.8927439579746,83.12758117347552,44.23149902597695,45.74477249078313,44.95829847120306,74.02865118375924,False
614,1,2,96.1795037491998,117.02255870456318,78.66089707852592,64.64335866463347,69.30826813766338,93.55219336491498,False
615,2,1,68.63108538636811,90.12099410643577,45.328983999332124,17.484897561140173,44.65812954312197,48.79826317663986,False
616,1,6,105.41196143367459,140.47117341240175,55.24735689823496,28.531123254341015,54.676279970636905,93.87811133713068,False
617,2,7,106.0799866387324,30.531584115640047,105.56903861510403,138.8161644705923,103.55369709190018,54.433458244254325,False
618,3,1,74.5601826487372,86.48467058743763,66.84898759487251,105.78553316976272,66.9787136037872,59.36761162196085,False
619,2,5,50.17564388939704,64.67413355183635,85.9322176710771,34.054557499987,35.30133603485905,55.43083109547392,False
620,3,7,70.99332377771339,96.4168233063512,125.33403871279218,64.6534081733908,76.22190232107019,43.41609652384558,False
621,1,2,48.8831449589777,75.00045695582561,69.635421821342,35.30089033941456,69.929679401651,49.10411615704629,False
622,2,5,64.37936729434789,91.34632353390445,115.33452007776957,45.341479024057215,114.36518403034559,57.696735590840824,False
623,3,2,72.41796077210753,58.521972271507174,79.7672972552613,102.89990141352895,79.71830424088867,96.00733058485083,False
624,3,6,36.48710364611869,29.201434276466088,84.67952000588522,55.97012287548404,64.72141445936504,30.345331261309035,False
625,1,1,57.9405802965194,50.348632113153066,144.0748064577928,93.27578126568045,102.73334471799646,29.480672340473063,False
626,3,6,53.09256297652241,77.98916063121328,102.35551285524535,52.04463896519103,46.58666969559231,19.708062483725197,False
627,3,2,73.45136059439389,107.4646099248398,133.73564150696575,82.21169849896883,64.64579482758407,33.470248031041244,False
628,1,4,54.37125296062339,111.37744456502205,44.04182418582143,74.82128984775629,45.860614640845256,70.4321646873152,False
629,3,6,74.0688757379967,139.8156676031071,63.14033279099776,110.5455284922505,64.08215091894087,110.08267216590095,False
630,3,4,50.85997387609266,48.395728549681905,60.78697961396956,40.25974095271199,62.722541540134394,63.255141912573116,False
631,1,2,80.60106044894243,93.30755501514825,80.04700452495575,60.50118887971497,82.3886800175215,76.16952926615429,False
632,3,5,39.85644381571035,65.32793713393977,37.10924028576316,79.75027336556917,39.45823392221351,63.81928912276479,False
633,1,7,60.92244659324554,104.23816681828914,60.66916820485606,119.77151721816381,61.562833632771465,104.79070343485415,False
634,2,8,55.70163045649483,49.977234499738366,40.796901690936906,42.28087094159002,42.37572202060249,75.11541350983484,False
635,2,8,76.22609259839369,95.63196184368627,60.46906490718902,65.93935427655651,59.411859054221416,114.36023323530682,False
636,1,6,44.08954936324477,28.183491118731585,51.22194212523171,55.41581986766236,63.556313831169305,45.088796397314276,False
637,2,7,60.16070788427734,44.476704540046704,69.35577084601842,72.79295706784023,84.58113100510451,54.66561468530359,False
638,2,2,70.31858002709777,55.083011098053184,97.28728344351227,95.12588844733042,109.43952879763275,66.63993919462483,False
639,3,1,45.65126576970493,28.815787203261088,40.27592146582638,105.11380205121264,48.642734403907276,19.153492563338368,False
640,3,8,66.24093153101542,39.37259701050671,52.23082470325233,124.60021138401628,59.61271327787757,30.481699942366138,False
641,1,7,109.62364000088162,65.9008199763044,74.2724273452376,122.76856724600631,85.19946717263426,29.91124179069422,False
642,3,2,62.05586985815673,42.443417535244556,49.695369908426265,45.094147392337696,50.90911867512591,54.78699745508076,False
643,2,1,75.05197953988322,85.48530223367048,62.09786068839766,88.08304125197581,62.1789655775227,98.5410174348585,False
644,1,6,35.50711719958331,48.56164633850479,49.63219497255076,65.0331802385319,60.52582482704888,43.500362537297754,False
645,3,1,52.62057544637457,63.64307528839952,63.880567771886064,79.21196707107296,74.30512769529301,57.90171766557446,False
646,1,2,70.2696776098694,93.98970511442991,85.00510113363242,110.00919735619827,94.54498869305304,78.38339656583123,False
647,1,6,60.758941796453975,58.342294921473936,49.65614218999358,39.91503314048848,48.53066510505465,74.08376191560458,False
648,1,5,79.17988973310051,100.86013357003166,72.45473810527608,58.45037862009045,69.33794551133728,95.12037783846874,False
649,2,6,54.30625418588489,75.02923810070273,61.06843154705914,75.82792424911686,59.320279710719014,103.07895902836071,False
650,1,2,49.24291841663918,74.53774155967267,45.37192639103293,38.922964434508806,43.758424603018,59.6014807251638,False
651,1,1,72.09359831647251,133.9713934390455,103.43314781814988,61.58142693449581,103.77887249663397,19.535352939552705,False
652,3,8,67.59038817478356,54.405823388502355,45.933276346632724,55.905863001343775,53.33306485121031,15.301016009007187,False
653,2,4,114.13592365654398,85.98254662360144,71.63552353561677,85.95158432105006,78.42261469550729,28.407205187798883,False
654,2,1,54.41630704195204,41.559388983203625,49.934603817145664,66.94400261357299,85.65572003295064,41.38759578851896,False
655,2,5,99.50503982900113,58.949615134221546,69.50203411681854,85.262031545192,105.33996152100475,60.07008024081166,False
656,2,7,166.36145494922516,74.67336775214841,79.64604232090613,40.88830988588111,44.42613689064599,62.717989697956405,False
657,2,4,51.96201395187382,45.520623695263076,51.88807308885614,59.070846824604104,49.635556847659416,65.78198193035759,False
658,3,5,68.91028070853278,74.62912419192395,59.0163498183647,97.73648330554856,59.75192863391421,106.11775764938868,False
659,3,6,43.75497202674221,50.89999310713138,91.64814913867362,23.351937725095354,87.08469181362858,10.861484615233493,False
660,3,7,74.36686861652652,92.88343131408618,131.36223311804898,54.57734149031767,117.59623367183187,21.302836261565243,False
661,1,3,40.350646734599316,55.23409042040029,69.1883488999104,43.93472166619733,59.215534327256684,28.38911732080995,False
662,1,8,61.29288038395018,80.11413530992095,95.4569880244483,69.74644726220225,85.64610704320178,49.525744386468766,False
663,2,4,60.3668491996952,99.04163080498114,116.51479356029377,69.98550213655439,86.14677580113752,90.33057255444739,False
664,2,2,33.19897432673558,54.9462914043555,40.550566692920306,45.80202554528036,39.56957890554841,59.27083749305484,False
665,3,3,65.96788963065558,85.18472835248583,69.88840610953433,74.69076638226981,70.21406711292602,38.875798210216935,False
666,1,1,85.2957039390478,114.84057805296786,80.65759636455873,102.30169180168144,80.75723298930868,50.60912633543519,False
667,3,2,55.97647381282387,55.79317773594142,56.23350684626369,84.8478987434144,55.60840968151792,30.97568922961762,False
668,3,5,75.90609846786442,74.22669941774825,75.22603231791115,123.8640660406367,94.54756663736097,39.481538327637764,False
669,3,8,48.68969865242651,32.15765631747692,54.86325236210315,64.16105364729762,54.491929995876504,20.274691568395244,False
670,1,8,60.143317217309885,40.71618294616003,62.14313201647676,93.2642264234358,59.63068525641356,56.57797245128948,False
671,2,7,60.66634476605596,56.17256297348967,90.83147130259657,147.196739968631,90.97854094761227,80.76903617219877,False
672,1,7,46.32855788036043,86.16006417353913,59.91529587069634,30.112672628809936,38.88554378365121,57.95407828489505,False
673,3,4,65.06583800506826,115.90264642002954,70.6456510392297,38.47696275780042,50.25766330020946,67.32723338438014,False
674,3,7,75.74674604482703,146.68839732163437,88.53328353266505,58.55826833681396,69.58686446752539,98.09124404453556,False
675,3,2,55.215611691691905,70.58367525478705,39.31258695451862,61.394211731258444,39.790663416141484,38.844233130763335,False
676,3,6,95.88024769298266,111.13895458693042,79.11858663336425,68.90699120528535,78.71239720012511,49.487048685312374,False
677,1,6,70.59391327209626,50.59077399070891,29.38902352730732,96.83955664192878,135.15641815653615,105.54107378920804,False
678,2,4,49.657513059986925,39.84949277870875,86.32951408139564,40.02835366804366,65.51749777903886,24.20787470000045,False
679,3,6,79.29167646305596,68.9622899926184,40.01957913472071,99.77714284880354,61.93098257823804,143.76866449426188,False
680,3,4,107.95963210649568,64.95052843198408,83.18961279479501,80.8776127045885,100.41116575168826,30.045477916505153,False
681,1,8,45.88823825742955,85.50610262220113,50.82286176158777,55.4571964525423,49.626074815736075,64.92747485594221,False
682,2,8,65.37586590340919,124.49421945682579,61.13668454163154,94.46539809681076,60.3439129581552,105.01593524622015,False
683,2,7,75.72711728291856,121.43672739025462,89.77483305044267,58.650907761151345,90.85830878148369,47.3494006971365,False
684,1,7,61.177132865665115,74.0498640167789,49.79225282247431,33.258696963403025,49.814921406708194,36.260809030367255,False
685,3,7,88.16643381933848,124.76691735203882,81.51358488973716,53.751089451253314,80.04517195017253,56.498136334674136,False
686,3,6,43.16391975317627,84.02895471155107,69.42972086470841,40.61957001967717,39.35649288337709,61.824771207395884,False
687,3,7,65.6021982128728,124.97314848023647,100.36765814602053,60.32419678794566,69.42413394945034,70.17015650472393,False
688,1,1,94.5678967439189,111.70692483128151,95.46318056097607,40.17255832731044,96.76831151319516,54.91776876982888,False
689,2,7,70.31028973584472,83.75636922911065,50.17627192807731,36.32317806848668,49.15146339051058,59.87495076885407,False
690,3,1,98.87076251408995,121.77681708616691,75.34492114560933,56.66401986870649,74.23624228355094,80.2908497409749,False
691,1,3,69.20348535444347,56.20103098308857,74.6861462026649,44.301011931891715,64.79932367310597,60.28432551045519,False
692,3,7,107.69100048140326,64.18531569990006,104.39393684984002,54.637002906289645,95.49787900444841,80.49619496147923,False
693,3,8,84.86525852892282,98.18976055808551,64.8951586833972,102.92964423796255,66.38068527445229,63.43733423707843,False
694,3,5,57.36733197318844,109.62529244240613,112.23284877966908,46.44944452765668,46.5233587466465,110.81543978922784,False
695,3,6,51.70710070941259,63.792322238686786,48.885116050023555,45.047507944447986,49.99596859395766,39.025117964272326,False
696,1,1,73.11782888684766,85.79611534394458,67.68076630003081,64.85475871948749,69.33020507857778,58.64799574033442,False
697,1,8,91.2214326040112,103.95284409410827,89.32644081625298,124.25312920509303,89.18705065525597,97.78171014402363,False
698,2,8,53.68857433666422,86.6445317048534,56.02431224694506,49.92367091506446,56.378768641901466,59.945518431571735,False
699,2,5,84.08176892773618,61.200782635408785,66.47452545631283,134.7877057196671,105.3060998786274,98.09227049255657,False
700,2,1,89.9806876300147,89.44836122044637,128.35786655863768,91.60583703316128,72.84184010033299,106.68164993287056,True
701,3,8,91.14422700127221,129.45607135997628,89.41660246381903,73.78177617118256,89.98456969143763,109.37854923112688,True
702,2,1,90.89739857145294,89.78047924366955,73.14317302547957,90.46445302180148,129.9869860394852,110.67252103062022,True
703,2,8,77.9351544827183,115.25029201583732,69.80936964864,124.95543532353004,79.32707631014625,110.66407726189405,True
704,2,6,80.4017281574664,98.42640423268126,79.85811675886436,109.78405603240085,89.19718178448063,122.04622911181488,True
705,3,5,78.08290421261863,114.2006652162059,71.38246511457609,125.69931336188921,80.13897059662689,112.11958764021264,True
706,2,5,80.13468579380584,104.43767089999778,69.71070254527669,144.8689122621171,81.85576439503983,100.59804813088397,True
707,2,2,98.40215360154214,119.2079191704574,101.40519311780105,150.9261901172842,120.53067912566505,90.60551231185393,True
708,3,7,100.01490526707593,149.63226850532268,120.27763695651976,119.30863667570837,101.59727570694021,90.48292449324224,True
709,3,5,89.50262202552553,124.22396032520689,89.53641381919594,116.07947849351541,81.60617217391813,100.81590149794157,True
710,1,2,88.7488023295845,145.2697121162813,89.35419466882989,104.73562504320388,80.53769825506004,90.94744471655032,True
711,3,5,123.95909609035986,129.96093966388156,91.77347727617666,129.69172867852265,89.2097898945828,93.2495129008041,True
712,3,6,122.91004444621741,168.48829982557803,98.66080330934938,120.10727182946557,89.250005511232,94.09781265919291,True
713,2,2,125.03660025607076,119.17981631088645,91.21572672166126,170.51965406285936,100.12543407442901,95.88548421712534,True
714,2,7,92.84269845583874,71.64734657199716,89.85083601445947,130.0688600572467,90.30002621310683,108.0045838417732,False
715,1,7,90.05781481546508,71.15921734859936,92.59847998826406,129.16248155710704,88.25896720136505,109.31933474063855,False
716,2,2,99.50925628888145,75.36889338230009,76.58604227407497,128.3424049680705,128.97295140303348,89.84065706502656,False
717,3,8,99.62252209555164,128.9746953432608,88.89547513634508,74.75073396272121,74.79089191563142,128.57177550975575,False
718,3,4,70.28103900938981,119.84504351081243,94.32634690395061,120.72416195169018,94.8984347112393,99.38276913592384,False
719,2,8,55.12857392627525,59.78401048393801,66.41486103941628,48.323752035378,45.42993295224936,36.96926747415478,False
720,2,7,62.02331484103382,76.8537135199032,94.97733617675676,55.510149004660335,57.66074954622871,58.09129007998098,False
721,3,7,89.98816061447376,106.05700511964244,122.84410800911972,75.00893000850547,76.45539734901472,63.33954915533033,False
722,2,6,39.690017805800935,45.61418493023223,39.94509725934391,61.77023417902654,59.87112262688273,60.76296205650159,False
723,2,5,58.10869688735572,59.86831136775293,58.09207185484379,91.28652449537148,71.42961765292429,70.75211768639221,False
724,1,4,75.16506719045933,69.96479109048937,71.20956374760065,111.72728809120429,100.95409644654143,105.46000887111875,False
725,2,7,42.79464693759659,56.54723267558612,39.66905802687692,61.66332973841769,43.87310385480951,71.77199529085055,False
726,1,7,53.00448653155817,63.816147173705204,54.032355114141,84.05059529671742,55.50302971885386,95.98450392428633,False
727,3,7,70.70183705656835,95.45667402270426,66.03913342450537,101.47573043165006,71.46062290167194,121.2472602579859,False
728,2,3,37.70568914834374,35.74234312501034,37.40897282576549,33.98870498541227,35.812610373898146,57.70399329193554,False
729,2,4,84.30674645845153,56.789745355033695,78.09392430571812,49.58590860237257,78.05677702751954,79.77578739554261,False
730,1,3,45.08758740758707,49.426403557565,41.95029754686054,39.764925073037475,38.34116161873831,61.66714851945731,False
731,2,8,62.54002255809439,72.0114453139543,52.78866695937712,55.05415196932191,51.33736171824201,82.97987132359646,False
732,3,3,78.22149101362619,79.19799545452997,71.17417254342236,74.29025462578433,69.16522062533183,124.39494197172318,False
733,2,2,37.48500831219161,34.66422367520822,39.98469786559474,25.82599932018282,26.089790651663264,36.19971753032761,False
734,1,6,45.73672650235609,21.92864082322861,58.752940764088905,26.388552331960554,30.059284358067465,28.73589811801478,False
735,3,6,80.900547534255,51.75019460875693,52.13931474821209,89.2232354010771,50.5806260502999,87.8110107276581,False
736,3,3,63.028737951636685,51.120611030402664,58.95291866841557,72.67079440070762,53.093589967177,73.2881817849779,False
737,2,1,85.41616224850266,68.71845230512663,73.2983003068203,109.38776597000411,65.33200958145576,106.10704272310298,False
738,3,7,43.7962405755443,38.521729251934595,39.42957665022462,62.24829464319039,79.06708790101024,42.5029233709038,False
739,3,7,53.222894927425585,44.65540507108973,49.14091253499808,76.10508856203471,97.41732089846406,51.031754927113276,False
740,1,2,75.72034628801481,63.91364343591134,66.92361768266424,114.54447172368529,154.69077458439358,74.7559593191806,False
741,1,5,67.6741894824195,66.44921496268636,48.932597700501276,62.86965638813363,58.167020382961645,52.17483184014395,False
742,2,3,124.92908405762341,99.81350465478413,61.530399158204354,96.01401023796134,81.48704976058552,68.01016331226099,False
743,1,2,67.13089422550394,82.34367584990565,62.44864729806439,46.998633935607835,46.71483402158284,42.83052434848488,False
744,3,6,94.55224452123558,122.3363330139184,78.83821051411219,70.67002569514551,71.6782816398217,57.32603347733334,False
745,3,3,76.05838868261384,79.66993767505758,59.19388449315358,64.16675133557496,91.1784577157777,101.69966871066704,False
746,1,3,63.10776994403737,47.01531850246641,53.73526682052866,61.91248856189876,58.94927087080605,67.2009060892918,False
747,2,6,73.5050288920446,46.40654703067426,76.28329962048711,82.25223490154195,81.25900056298515,103.79846830533762,False
748,2,8,75.33825464351025,48.61884837870329,75.85634046903458,80.9997888475171,80.51520639810761,103.83322955535255,False
749,1,2,44.3900813136173,79.61684985695125,100.19827187297092,33.74114248206322,35.3121536491292,28.649314275608926,False
750,3,4,59.57510378219994,111.72817126964152,149.71853520730537,44.83786833517867,49.50117728249804,35.88947000496569,False
751,2,3,58.876761703374065,151.57693192912168,49.66478110943069,150.18174598943202,49.21027841833895,57.478945874847476,False
752,1,3,60.57954270999361,49.815251938684376,149.74287790898066,50.70692295979717,150.43721027924533,59.28635844522701,False
753,1,5,80.01381810369763,53.959384310588696,60.52924001661037,63.52946262841764,64.72455202049206,21.84163873937383,False
754,2,6,102.42428173406073,71.72844396284275,71.58498841405098,98.23871911568591,88.95402622458039,28.54407789895134,False
755,3,4,62.72304429644981,47.828638256702995,65.08562541316594,59.356414969481676,55.806167754305456,50.38542101170794,False
756,2,1,81.99233810721911,80.19371849303008,85.10970421091352,85.87541350904915,76.79243806438419,72.75095214598029,False
757,2,6,52.505157569427354,54.10168777106734,52.59339468522146,37.20415112153329,45.306936024311064,44.50894873592782,False
758,3,1,87.38234687079422,92.1527772830146,88.70824942100224,67.96817537906438,74.66663619548805,74.41503633362728,False
759,3,3,42.03848562151602,51.30664259765641,66.10595493375526,41.25461207377739,55.61353828410089,49.75763717415962,False
760,2,6,71.46069052847501,104.91216730339731,115.52190871098283,52.883671743905325,85.1303889482027,68.69100244494385,False
761,1,2,51.230462773427504,59.299223256026046,60.13800840497342,59.94681517022445,59.085268846790726,30.803489854586594,False
762,1,1,64.8682702006838,73.70246790260559,88.72883083740726,96.37390236654028,123.84687329928508,43.675142813187094,False
763,1,7,49.87142127532469,54.343456517927144,61.97104867577169,58.21543030448691,61.39839316100246,44.29373577445753,False
764,2,5,69.80899125921921,73.7039398172183,88.98712425861984,120.48866259964704,88.0263808248295,56.88655492393243,False
765,3,4,44.529940032579056,38.468657114996255,31.653429671197706,62.6301508142042,42.721364035653586,70.11806006078395,False
766,3,7,62.36029240462489,54.366614008272954,53.144677414552355,108.52768951397935,93.3201167843654,109.8724065650633,False
767,1,2,58.465553059187116,90.6917542221404,77.14407048582706,45.12218809023495,44.70478383462202,46.38408800850015,False
768,3,8,82.55996646688277,118.80931274326322,118.88438943417516,69.58841731228148,58.573388791032706,72.51568551463251,False
769,2,6,76.79761122900715,60.5164297583565,49.588297906571206,67.49973100653476,62.47884243079447,46.99793386089477,False
770,1,2,122.6822026145902,76.01505292976483,72.07823806105633,99.56643821610425,90.8659822957289,56.534008756325335,False
771,1,2,94.78889085719658,66.09391778593806,65.20808795363058,112.29867986737338,131.36378701459049,60.814195884828294,False
772,2,7,78.20222455467294,92.89761494660789,75.09705551976305,74.47616360003904,62.32007302193086,120.25438721447465,False
773,1,2,65.42636081309152,58.36655651647322,57.47243764287304,81.91090981607701,66.89298659430925,100.79848447803106,False
774,2,8,48.852912447043884,49.65773701694946,150.74741124959553,49.58861416282801,151.97504599034582,49.29558494229465,False
775,1,3,44.833887005595116,48.42302268246612,34.91325325331154,54.375159371039175,73.95248484792023,40.20923377477429,False
776,3,4,68.55836613635516,75.2176149938819,53.98962683704788,82.7271390779012,114.0247325054503,59.52498411598127,False
777,2,2,90.45948742442589,98.6870821656828,68.43537214751112,109.96559504687593,150.8068756658677,80.48454340961149,False
778,2,3,56.661723817314424,80.62950394355613,90.58212271460002,80.78266228078171,86.48463951969391,75.35321286670171,False
779,2,6,44.21109028775257,68.88937496048175,46.449279243269636,49.12899169040525,59.5817849477973,38.634890231855465,False
780,3,8,84.31979153433515,110.13321473793687,78.06448322579104,66.03132385145294,83.0586129588475,55.429442667047326,False
781,3,7,49.29654394884162,66.05114350735482,71.3210347822735,43.30017327323291,54.75546114680017,51.084302289356756,False
782,2,4,44.69133819514135,66.85733263638241,70.22574486838171,45.134756188602225,56.95783135749566,54.82667687238216,False
783,2,2,52.98108946918864,64.39491562448906,70.18997760656386,45.00568497314056,55.203971592298295,45.39214340046547,False
784,3,3,58.444335490725635,67.07334497102498,69.99272052836291,43.9400677233728,56.56687592895403,40.660880544448304,False
785,2,2,65.5826495934252,90.29380167134858,121.96515023039518,57.958996286015136,76.257946032382,82.42365300485164,False
786,3,3,53.98805971050071,84.7712835102109,122.68156823104648,57.030305622229,75.3587075289278,100.03743672472821,False
787,2,3,74.84273991222699,96.45442457175083,122.02143364511218,58.386355419339324,73.88817275939466,68.64108840870414,False
788,1,5,82.94291281965026,99.21065712852653,124.84728594896708,58.77766995611759,74.65297327466914,53.87359184638493,False
789,3,2,53.550957978154415,69.75684148918803,86.43475213596489,34.537846731828104,35.16465933587056,29.083565486298045,False
790,2,3,95.54501295135294,116.4442615494374,185.13421716677374,43.649275810075615,46.00531601195632,25.45444442270525,False
791,3,7,39.90991822637703,29.797830871648124,34.5756323751569,44.560621810524346,41.588443644978646,53.58466821131854,False
792,2,7,84.9907520332647,70.50720090824711,78.67375249777218,96.38263829305419,79.13182192477313,121.85058137469896,False
793,1,6,127.67075383613128,131.5158980593572,95.58284504504793,132.05389876867935,97.25411523674833,97.7764914218013,True
794,1,1,127.24174612946032,130.86658106157037,94.53093396207028,131.43723511447757,97.77893032025936,100.06404304189,True
795,2,7,107.45287497895468,101.61777522867236,121.17998601180535,80.1823079259478,96.03515918185072,94.12516660358362,True
796,2,6,50.469522157216424,98.23542136806225,151.58525215113292,99.3413795443776,148.83848100416324,49.841400268668416,True
797,1,4,49.98527049277187,160.4336395368107,110.95301004944967,160.77717505576052,109.91756646810805,110.9192901873536,True
798,1,4,79.777294179225,110.5354053172884,61.33499461946106,149.577810624659,129.46384345028738,70.85335257642042,True
799,2,8,79.36031359295342,159.98544308595498,61.76287874553283,169.77383124449972,130.21342597474185,80.11353955055468,True
800,3,1,80.85401087067098,110.54370111985585,121.03222732952207,131.71947326519404,90.3311548463146,71.26171695698957,True
